id;title;payment_date;project_id;user_id;user_level;payment_value;payment_pack
1356;;15.12.2020;345346476578687696;1659183781057205;1;2;cash_2
1357;;29.01.2021;123142536767899006;1412794618756730;23;1;cash_1
1358;;13.01.2021;242456536768789769;10211549028986790;250;1;cash_1
1359;;19.02.2021;123123123124566789;10213604124836293;1;4;cash_4
1360;;01.01.2021;198341298461294614;1229829170386560;49;1;cash_1
1361;;13.01.2021;234234654674652422;10210851529621039;39;1;cash_1
1362;;13.12.2020;242456536768789769;1731507973582302;22;1;cash_1
1363;;07.02.2021;123142536767899006;1178694612167997;343;1;cash_1
1364;;14.02.2021;242456536768789769;543791089299835;70;1;cash_1
1365;;19.01.2021;123126578909545443;1096373080455846;286;2;cash_2
1366;;27.01.2021;123123412353465547;10209644130917066;1;2;cash_2
1367;;06.02.2021;345346476578687696;10207865621032763;34;1;cash_1
1368;;18.01.2021;234234654674652422;1510013532418346;17;2;cash_2
1369;;08.12.2020;896769120371203787;10210328691550942;20;2;cash_2
1370;;24.12.2020;234245654675475689;10202066320217139;55;2;cash_2
1371;;24.01.2021;198341298461294614;10212019156528449;12;1;cash_1
1372;;10.12.2020;123126578909545443;1849850275059101;19;1;cash_1
1373;;18.01.2021;896769120371203787;1496930863686793;171;2;cash_2
1374;;01.01.2021;234245654675475689;10213853649229413;56;2;cash_2
1375;;02.02.2021;242456536768789769;1260873060601740;55;2;cash_2
1376;;31.01.2021;123126578909545443;1659989904023788;10;6;cash_2
1377;;28.12.2020;896769120371203787;10155830001659235;21;2;cash_2
1378;;06.01.2021;123126578909545443;109005699588432;53;1;cash_1
1379;;04.12.2020;345346476578687696;1149872724;149;1;cash_1
1380;;20.12.2020;242456536768789769;1468106706558611;6;1;cash_1
1381;;29.12.2020;345346476578687696;10210409201776927;58;2;cash_2
1382;;09.01.2021;123123123124566789;1641505786170692;207;1;cash_1
1383;;12.01.2021;234234654674652422;10211191004317080;75;2;cash_1
1384;;12.12.2020;234234654674652422;10208696114094453;414;1;cash_1
1385;;03.01.2021;123126578909545443;10204105616556736;340;1;cash_1
1386;;06.02.2021;345346476578687696;1259309904149654;549;2;cash_2
1387;;04.02.2021;234234654674652422;10213270038690722;132;1;cash_1
1388;;18.02.2021;234234654674652422;1586581182;149;1;cash_1
1389;;04.01.2021;896769120371203787;1568341099863843;78;1;cash_1
1390;;25.01.2021;123126578909545443;890074491173931;60;1;cash_1
1391;;28.01.2021;123142536767899006;10203082144171299;57;1;cash_1
1392;;06.02.2021;345346476578687696;1542847942415314;65;1;cash_1
1393;;19.12.2020;896769120371203787;1604255052952466;25;1;cash_1
1394;;11.01.2021;234234654674652422;1324360767623555;58;1;cash_1
1395;;26.01.2021;123123123124566789;10211546517355703;49;2;cash_2
1396;;10.12.2020;123142536767899006;10210951503687117;55;1;cash_1
1397;;04.01.2021;198341298461294614;10214248952637221;128;2;cash_1
1398;;31.12.2020;234234654674652422;10209864387397532;319;2;cash_2
1399;;19.01.2021;345346476578687696;1201427709906796;103;3;cash_3
1400;;12.12.2020;123126578909545443;10209720435621868;24;1;cash_1
1401;;19.01.2021;123123123124566789;773298862808544;29;1;cash_1
1402;;18.02.2021;896769120371203787;100001800336738;517;3;cash_3
1403;;12.01.2021;234234654674652422;1587588941275938;74;1;cash_1
1404;;03.12.2020;234234654674652422;10212402161150332;15;4;cash_4
1405;;11.01.2021;234245654675475689;100005015705109;1681;2;cash_2
1406;;20.01.2021;123126578909545443;1245460182201293;438;1;cash_1
1407;;08.02.2021;123123412353465547;1121426037927739;220;2;cash_1
1408;;17.12.2020;896769120371203787;10203545551756996;49;2;cash_2
1409;;15.12.2020;123123123124566789;10211880677322644;95;1;cash_1
1410;;09.02.2021;896769120371203787;10211702193329322;155;1;cash_1
1411;;06.02.2021;234234654674652422;1643315705686487;69;1;cash_1
1412;;09.01.2021;345346476578687696;1998968533666500;34;1;cash_1
1413;;04.01.2021;234245654675475689;1551150864991996;29;1;cash_1
1414;;20.01.2021;896769120371203787;10203024878699332;42;5;cash_5
1415;;13.12.2020;123123123124566789;10210928807370361;15;2;cash_2
1416;;02.01.2021;896769120371203787;10214808023423769;29;2;cash_2
1417;;14.12.2020;242456536768789769;1267220313325807;39;2;cash_2
1418;;05.01.2021;198341298461294614;10214479383919242;48;1;cash_1
1419;;08.12.2020;123126578909545443;10203879487250023;219;1;cash_1
1420;;04.02.2021;198341298461294614;10210795824755054;114;5;cash_1
1421;;30.12.2020;242456536768789769;1313113785456651;64;1;cash_1
1422;;27.01.2021;123142536767899006;956569711151993;48;3;cash_3
1423;;09.02.2021;123123123124566789;581500598726028;27;3;cash_3
1424;;31.01.2021;123142536767899006;10211645873729338;130;1;cash_1
1425;;16.12.2020;198341298461294614;1998904153661913;15;1;cash_1
1426;;09.02.2021;345346476578687696;954813124655673;31;3;cash_3
1427;;07.01.2021;896769120371203787;10212825412046796;55;1;cash_1
1428;;15.01.2021;123126578909545443;1612444298829039;39;2;cash_2
1429;;28.12.2020;345346476578687696;1076944209;73;1;cash_1
1430;;28.01.2021;234245654675475689;270120510180243;205;1;cash_1
1431;;16.01.2021;123126578909545443;1393346723;397;1;cash_1
1432;;27.01.2021;123123123124566789;10208543239645849;12;2;cash_2
1433;;08.01.2021;234245654675475689;1469455436484470;49;1;cash_1
1434;;24.12.2020;123126578909545443;10210579717521835;182;1;cash_1
1435;;10.01.2021;123123123124566789;1284628665;1321;3;cash_3
1436;;13.01.2021;123123123124566789;1692030990848396;34;4;cash_4
1437;;10.02.2021;123123123124566789;10158356021955347;165;2;cash_2
1438;;29.12.2020;234234654674652422;10155358453629954;85;1;cash_1
1439;;27.01.2021;123142536767899006;1325672490814854;20;1;cash_1
1440;;06.02.2021;123123412353465547;243882782610218;156;2;cash_2
1441;;06.02.2021;123123412353465547;1676948608999410;23;1;cash_1
1442;;27.01.2021;234234654674652422;10206849522144810;285;3;cash_1
1443;;16.12.2020;242456536768789769;1411896828845270;22;2;cash_2
1444;;25.12.2020;345346476578687696;10212957048779042;40;1;cash_1
1445;;21.01.2021;242456536768789769;1398960853558619;39;1;cash_1
1446;;17.01.2021;198341298461294614;10211080419553127;53;1;cash_1
1447;;25.12.2020;345346476578687696;1710044895689795;49;1;cash_1
1448;;04.12.2020;123126578909545443;1706133966067214;145;1;cash_1
1449;;01.12.2020;345346476578687696;10208543506730759;68;2;cash_2
1450;;11.12.2020;123123123124566789;10215094267131240;167;1;cash_1
1451;;18.02.2021;234234654674652422;10208255252688213;1;4;cash_4
1452;;14.12.2020;345346476578687696;10207686753593484;89;1;cash_1
1453;;31.12.2020;242456536768789769;1497409710274200;75;10;cash_2
1454;;07.02.2021;234234654674652422;1488205977864516;52;1;cash_1
1455;;05.02.2021;123123123124566789;1481817221910795;20;1;cash_1
1456;;20.12.2020;123123412353465547;1336285766383205;251;1;cash_1
1457;;22.12.2020;242456536768789769;758472944312483;140;1;cash_1
1458;;30.12.2020;234234654674652422;1818784925008255;260;2;cash_2
1459;;06.02.2021;198341298461294614;1591360740898460;34;1;cash_1
1460;;11.12.2020;242456536768789769;10206312944657026;43;2;cash_2
1461;;25.12.2020;123126578909545443;1812272575452768;155;1;cash_1
1462;;02.02.2021;198341298461294614;10155105157709675;135;1;cash_1
1463;;08.02.2021;234245654675475689;1087185408015699;64;1;cash_1
1464;;18.12.2020;123142536767899006;10154477637457413;64;1;cash_1
1465;;13.02.2021;234234654674652422;10213512731402398;20;1;cash_1
1466;;04.12.2020;123123123124566789;1538304839515967;104;1;cash_1
1467;;29.12.2020;234234654674652422;100001075129457;1410;3;cash_3
1468;;08.12.2020;123123123124566789;602891039918909;39;1;cash_1
1469;;16.02.2021;198341298461294614;10156040339469840;34;1;cash_1
1470;;20.12.2020;896769120371203787;1252242018218549;26;4;cash_4
1471;;13.01.2021;896769120371203787;1273736029317357;25;3;cash_1
1472;;02.02.2021;123126578909545443;10210793793142784;64;1;cash_1
1473;;16.12.2020;896769120371203787;1799053640359139;21;1;cash_1
1474;;01.01.2021;198341298461294614;1755285264506304;63;1;cash_1
1475;;24.12.2020;242456536768789769;1573744706018912;29;1;cash_1
1476;;28.01.2021;896769120371203787;10154284138942408;85;1;cash_1
1477;;08.02.2021;123142536767899006;10155170594811042;245;3;cash_1
1478;;20.01.2021;123142536767899006;10214188583212361;45;1;cash_1
1479;;09.12.2020;234245654675475689;1909968712603992;68;4;cash_1
1480;;04.02.2021;234245654675475689;10208444235334637;161;3;cash_3
1481;;25.11.2020;123123123124566789;1735177713469241;12;1;cash_1
1482;;02.01.2021;123123412353465547;10209668210974963;57;1;cash_1
1483;;21.01.2021;234234654674652422;1690892957595428;47;2;cash_2
1484;;07.01.2021;234245654675475689;926095450866842;247;1;cash_1
1485;;21.12.2020;896769120371203787;10212988116290170;17;3;cash_3
1486;;22.01.2021;234234654674652422;1821930271460651;52;1;cash_1
1487;;25.01.2021;242456536768789769;1110531062414347;66;2;cash_2
1488;;01.01.2021;242456536768789769;975767485767624;34;1;cash_1
1489;;29.01.2021;123123412353465547;10156132637771934;153;1;cash_1
1490;;09.02.2021;123123412353465547;1204755227;305;2;cash_2
1491;;04.01.2021;345346476578687696;1191167917646489;59;1;cash_1
1492;;01.02.2021;242456536768789769;1222264887825541;105;1;cash_1
1493;;18.01.2021;242456536768789769;10213431599210248;98;1;cash_1
1494;;25.01.2021;234234654674652422;1405560579531328;60;3;cash_3
1495;;16.12.2020;198341298461294614;1366007280102131;80;1;cash_1
1496;;17.02.2021;123123412353465547;1574077682613757;200;1;cash_1
1497;;15.02.2021;234245654675475689;600038243537522;132;1;cash_1
1498;;03.12.2020;896769120371203787;1867664070178727;132;1;cash_1
1499;;22.01.2021;123142536767899006;331973947160434;359;1;cash_1
1500;;14.02.2021;242456536768789769;1949287908692322;31;1;cash_1
1501;;12.12.2020;123142536767899006;10209582967389455;59;1;cash_1
1502;;24.01.2021;123142536767899006;1950409278307674;62;1;cash_1
1503;;10.12.2020;234234654674652422;10208884397092594;445;1;cash_1
1504;;12.12.2020;123123412353465547;1231268173595520;194;1;cash_1
1505;;14.01.2021;198341298461294614;10214910683667546;86;1;cash_1
1506;;30.12.2020;345346476578687696;1851755565112224;25;2;cash_2
1507;;26.11.2020;242456536768789769;1452426558109323;130;2;cash_1
1508;;18.12.2020;123126578909545443;10208038798833087;49;1;cash_1
1509;;12.12.2020;242456536768789769;729977080492166;83;1;cash_1
1510;;08.01.2021;123123123124566789;10155293564276228;34;1;cash_1
1511;;04.02.2021;234234654674652422;1202566346514716;75;1;cash_1
1512;;14.02.2021;234234654674652422;367511020379968;9;1;cash_1
1513;;23.12.2020;242456536768789769;10203366222512852;17;2;cash_2
1514;;15.01.2021;123123412353465547;10208047199113602;118;1;cash_1
1515;;12.12.2020;123142536767899006;10154575153458762;177;1;cash_1
1516;;07.02.2021;345346476578687696;10155170594811042;90;2;cash_1
1517;;08.02.2021;896769120371203787;138737653337794;89;2;cash_2
1518;;11.02.2021;123142536767899006;1373361302752515;72;2;cash_2
1519;;06.02.2021;123126578909545443;1467865149901336;10;4;cash_4
1520;;12.01.2021;345346476578687696;1644196578938196;31;1;cash_1
1521;;06.01.2021;198341298461294614;10209751420641255;80;3;cash_3
1522;;05.02.2021;242456536768789769;10210536240535265;40;1;cash_1
1523;;13.02.2021;896769120371203787;1335858389768945;29;1;cash_1
1524;;08.01.2021;123123412353465547;10212218985728673;70;2;cash_1
1525;;30.01.2021;123126578909545443;10155977771896042;219;1;cash_1
1526;;19.01.2021;234245654675475689;10214945732503368;20;1;cash_1
1527;;20.01.2021;123142536767899006;10154419669949116;428;1;cash_1
1528;;08.01.2021;123123123124566789;1637932862896159;28;3;cash_1
1529;;07.01.2021;123142536767899006;10207629588281030;71;1;cash_1
1530;;14.12.2020;123126578909545443;1340885442616247;518;1;cash_1
1531;;09.12.2020;123123123124566789;1177897132252030;403;1;cash_1
1532;;14.01.2021;242456536768789769;1127517957312083;22;2;cash_1
1533;;11.02.2021;345346476578687696;339862653014820;31;2;cash_2
1534;;22.12.2020;234234654674652422;10208005057377132;255;1;cash_1
1535;;09.01.2021;234234654674652422;1056271657760302;166;1;cash_1
1536;;10.12.2020;234234654674652422;1436085216429720;28;4;cash_1
1537;;06.12.2020;234245654675475689;1605172889530546;245;1;cash_1
1538;;25.11.2020;345346476578687696;1481705851848411;38;1;cash_1
1539;;18.01.2021;234234654674652422;1437135572989301;209;2;cash_2
1540;;24.12.2020;198341298461294614;1668703563193702;170;1;cash_1
1541;;09.02.2021;123123412353465547;1662767030405870;38;1;cash_1
1542;;31.12.2020;123123412353465547;2150018485224209;225;1;cash_1
1543;;24.01.2021;123123412353465547;813432048808323;37;1;cash_1
1544;;13.01.2021;198341298461294614;1558086824206604;310;1;cash_1
1545;;20.12.2020;123126578909545443;1435249479861169;50;2;cash_2
1546;;06.01.2021;123123123124566789;1932498383668389;99;1;cash_1
1547;;19.12.2020;198341298461294614;698732840286708;103;1;cash_1
1548;;08.12.2020;242456536768789769;10208731573225969;27;1;cash_1
1549;;24.12.2020;123126578909545443;289079564903082;44;2;cash_1
1550;;27.11.2020;234245654675475689;931056533698838;16;4;cash_1
1551;;13.12.2020;123126578909545443;1522664401101970;88;1;cash_1
1552;;14.12.2020;234245654675475689;1374955402515559;289;1;cash_1
1553;;02.01.2021;234245654675475689;10155836556674988;29;3;cash_3
1554;;17.01.2021;242456536768789769;1180397761984641;305;1;cash_1
1555;;14.02.2021;123142536767899006;1566237423390009;112;2;cash_2
1556;;28.12.2020;896769120371203787;1083037013;501;2;cash_2
1557;;18.01.2021;242456536768789769;1391506347546713;39;1;cash_1
1558;;07.01.2021;123123412353465547;2110976908928425;97;2;cash_2
1559;;25.12.2020;198341298461294614;10155611104399816;292;1;cash_1
1560;;29.01.2021;234234654674652422;1418526711562348;78;1;cash_1
1561;;17.01.2021;123123123124566789;10213512837799313;6;1;cash_1
1562;;14.12.2020;123126578909545443;1511473665533616;35;1;cash_1
1563;;06.01.2021;896769120371203787;10209130017585907;30;2;cash_1
1564;;09.12.2020;123123123124566789;10207569059088861;44;1;cash_1
1565;;07.02.2021;123126578909545443;10208474643729691;74;3;cash_3
1566;;25.12.2020;123123412353465547;10208918612425877;75;1;cash_1
1567;;17.01.2021;123123123124566789;1380604505299498;58;2;cash_1
1568;;12.02.2021;123142536767899006;1128346113855291;109;1;cash_1
1569;;23.01.2021;123123412353465547;10156135681410495;14;1;cash_1
1570;;09.12.2020;123123412353465547;1611834368889746;147;1;cash_1
1571;;28.12.2020;345346476578687696;10211563977995569;54;2;cash_2
1572;;04.12.2020;896769120371203787;10208268353374327;215;1;cash_1
1573;;15.01.2021;345346476578687696;711957998984020;22;2;cash_1
1574;;20.12.2020;234234654674652422;10206683258158346;23;2;cash_2
1575;;30.11.2020;234234654674652422;10204185223387617;49;2;cash_2
1576;;25.12.2020;896769120371203787;782891511875333;52;4;cash_4
1577;;27.12.2020;123126578909545443;10208759168207843;50;1;cash_1
1578;;11.01.2021;123123412353465547;10211058699777179;35;1;cash_1
1579;;25.12.2020;123123412353465547;2150018485224209;156;1;cash_1
1580;;01.01.2021;242456536768789769;1450944654935153;62;1;cash_1
1581;;02.02.2021;123142536767899006;10210779610542322;28;1;cash_1
1582;;11.12.2020;123123412353465547;756707651152442;60;4;cash_1
1583;;21.12.2020;123126578909545443;635977114;91;2;cash_2
1584;;13.02.2021;345346476578687696;10208524926879568;54;2;cash_2
1585;;18.12.2020;198341298461294614;1870802232937739;35;2;cash_2
1586;;18.02.2021;123126578909545443;533778140335863;26;1;cash_1
1587;;24.01.2021;123123412353465547;1555568401127634;29;3;cash_3
1588;;16.12.2020;345346476578687696;10154222924973367;102;1;cash_1
1589;;31.01.2021;234234654674652422;1258111177546093;149;1;cash_1
1590;;30.11.2020;345346476578687696;10157762321715175;189;1;cash_1
1591;;24.01.2021;198341298461294614;1560126867396793;134;2;cash_2
1592;;13.01.2021;123123412353465547;1445513648888841;14;1;cash_1
1593;;23.01.2021;123123123124566789;960538720749224;54;1;cash_1
1594;;12.12.2020;234245654675475689;1501356286651442;82;2;cash_2
1595;;03.02.2021;123142536767899006;100000929610860;220;1;cash_1
1596;;08.12.2020;242456536768789769;1205361766257105;110;2;cash_2
1597;;16.12.2020;242456536768789769;10212475826163973;90;1;cash_1
1598;;01.02.2021;198341298461294614;10211715993649115;106;1;cash_1
1599;;22.12.2020;123123123124566789;10155611104399816;450;1;cash_1
1600;;02.01.2021;123126578909545443;10155416365270202;127;2;cash_2
1601;;21.12.2020;198341298461294614;1538810859512472;40;1;cash_1
1602;;02.12.2020;242456536768789769;1435890879770595;536;1;cash_1
1603;;28.01.2021;896769120371203787;1492997654045097;133;1;cash_1
1604;;13.01.2021;345346476578687696;1684565598221345;325;1;cash_1
1605;;18.01.2021;123126578909545443;1223069544398517;67;3;cash_3
1606;;05.01.2021;123123123124566789;10208910631118065;17;1;cash_1
1607;;18.12.2020;198341298461294614;1522735057773659;27;3;cash_3
1608;;13.02.2021;123142536767899006;10208660326733793;183;1;cash_1
1609;;14.12.2020;198341298461294614;1661637127468297;53;2;cash_2
1610;;10.02.2021;896769120371203787;1233021403401661;42;1;cash_1
1611;;19.01.2021;123123412353465547;1585876204785660;86;1;cash_1
1612;;08.02.2021;123126578909545443;10212352819928886;329;1;cash_1
1613;;10.01.2021;345346476578687696;250927368679227;24;2;cash_1
1614;;11.01.2021;123123123124566789;1078386512252824;68;1;cash_1
1615;;21.01.2021;123123123124566789;10213163632992349;15;4;cash_4
1616;;16.01.2021;345346476578687696;1421780221175977;355;1;cash_1
1617;;24.01.2021;234234654674652422;1245460182201293;116;2;cash_2
1618;;10.12.2020;234234654674652422;751209688392184;18;1;cash_1
1619;;27.01.2021;123126578909545443;10154198984728124;45;1;cash_1
1620;;13.12.2020;345346476578687696;1062055127229638;150;1;cash_1
1621;;21.01.2021;345346476578687696;1433178280042077;270;1;cash_1
1622;;07.12.2020;896769120371203787;1775682219123035;114;2;cash_2
1623;;08.02.2021;123123123124566789;405598043157114;232;1;cash_1
1624;;26.12.2020;345346476578687696;10207446863880974;93;1;cash_1
1625;;19.12.2020;234234654674652422;1379965885390025;330;1;cash_1
1626;;17.01.2021;123126578909545443;1210710643;200;1;cash_1
1627;;10.01.2021;123126578909545443;727397680750106;62;5;cash_1
1628;;23.01.2021;896769120371203787;1929698637319067;22;1;cash_1
1629;;05.02.2021;123142536767899006;1290849960930307;99;3;cash_1
1630;;22.01.2021;123123123124566789;1276595885715609;130;1;cash_1
